1.216645148465331561e+00,1.195978758368096084e+00,1.164223742382207272e+00,1.143752162137444017e+00,1.177957792297274153e+00,1.179169320888450612e+00,1.207693379999985384e+00,1.224757735330667119e+00,1.188502650896883894e+00,1.204751602996953164e+00,1.132618556802271970e+00
3.833903749509040448e+00,3.609456793894914028e+00,3.479565934207191180e+00,3.360843558172046386e+00,3.134934524212581231e+00,3.072357461014164848e+00,2.972655077115665900e+00,0.000000000000000000e+00,3.161016645117739277e+00,3.133592799065802570e+00,3.037697954803507017e+00
7.687267296431482544e-01,7.409490443196966591e-01,7.319916367488251696e-01,6.973322979051780335e-01,7.098721681350783630e-01,6.641275024585326925e-01,6.418039765816437869e-01,5.828663905425693903e-01,5.521384421506307927e-01,5.714643890930030112e-01,6.654172660803624462e-01
2.713254084919192177e+00,2.689312037737288552e+00,2.653222540223630688e+00,2.647788725804135712e+00,2.652247323247909350e+00,0.000000000000000000e+00,2.743664091932376259e+00,2.772544350307285299e+00,2.788936743238775495e+00,2.825108196299700225e+00,2.861958535136079007e+00
2.560909151962055486e+00,2.648255392171663836e+00,2.667259116048795509e+00,2.696299944877843302e+00,2.718601008799687690e+00,2.529937998378128938e+00,2.520969593157711852e+00,2.546763647362486171e+00,2.548177861816213419e+00,2.536565539712127393e+00,2.508971950799549600e+00
