1.061651059064675717e+00,1.097166927840884210e+00,1.092958372708007442e+00,1.076149168658676158e+00,1.170873798251725884e+00,1.152733911549535195e+00,1.183861997092990226e+00,1.318035507497798742e+00,1.236249588473903316e+00,1.246844863477594600e+00,1.237442041463738152e+00
3.672981812756485276e+00,3.566522567573311431e+00,3.475525799595628129e+00,3.256769758557293670e+00,3.145770062525073296e+00,3.096268938712040786e+00,3.041080936824111625e+00,2.966855704510250380e+00,2.930578714312945365e+00,2.916976500469290468e+00,2.870375776837785331e+00
8.064212443592916335e-01,7.845792924832575288e-01,7.604423565497563375e-01,7.380351069539714537e-01,7.091917893656959349e-01,6.753762553759816711e-01,6.388651393963498126e-01,6.175175012879647873e-01,5.959486848281666527e-01,5.916243365575954982e-01,5.947672126911597301e-01
2.648666015476013325e+00,2.659405481943366123e+00,2.677247645680387311e+00,2.701206406618678724e+00,2.723466932237613047e+00,2.745522185544085669e+00,2.753478657323002565e+00,2.844213901875305428e+00,2.897217931535918556e+00,2.937080750024065434e+00,2.983926598734548907e+00
2.781824902566763402e+00,2.830504829536147238e+00,2.830570280066664335e+00,2.789299762126048687e+00,2.827195277780156335e+00,2.815088549533339535e+00,2.842855618957984110e+00,2.945871559245691440e+00,2.967980116863074613e+00,2.990262993340077280e+00,2.996398531311248892e+00
