6.973902145450302514e-01,6.959364038479572967e-01,6.823304745112251934e-01,6.892536616626141477e-01,6.654595108551407678e-01,6.473001961272398797e-01,6.502620277363271306e-01,5.933220587839841409e-01,5.471652656284831107e-01,5.356092770264108127e-01,5.602665978390897195e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.703464001255172278e+00,4.641825864141946312e+00,4.454783044720763918e+00,4.539826177135898533e+00,4.497893014955670843e+00,4.257423321787691783e+00
8.275225611354513067e-01,7.772504621634324096e-01,7.451100965507790885e-01,7.393339520006483312e-01,6.993830651780169605e-01,7.001155991533069001e-01,6.902179042714047252e-01,6.760743865809624165e-01,6.780590583946802807e-01,6.380217447594664915e-01,6.614412571616983261e-01
2.541156743003156304e+00,2.575416329590145548e+00,2.599435163317896258e+00,2.638480730887081460e+00,2.604755774182329731e+00,2.617895034124140707e+00,2.639913260328196287e+00,2.670552203623492549e+00,2.663272629531935554e+00,2.697672949844739154e+00,2.753914896158226266e+00
2.961854730145224490e+00,2.973240357721493421e+00,2.968105107890236738e+00,2.969923920947734164e+00,2.970093034413295641e+00,2.984002817776452154e+00,2.983763074747326716e+00,2.990089492245077807e+00,2.866029728896846596e+00,2.847616804720350281e+00,2.830140480114724522e+00
