1.253000958827591216e+00,1.249861362994737268e+00,1.237818692612505433e+00,1.209656685961274514e+00,1.189385028252311516e+00,1.163295475254860545e+00,1.147259136858526540e+00,1.121979586309828969e+00,1.150879798267542942e+00,1.112810093078433482e+00,1.110807000664318478e+00
4.197404827996679799e+00,3.790709926031034183e+00,3.588949892835811450e+00,3.435492009728022822e+00,3.313512130039488746e+00,3.169306953326317622e+00,3.072566353589270438e+00,3.108760284306122834e+00,3.116200253856124203e+00,3.091788235212222347e+00,3.018965942680849945e+00
7.815016282574176465e-01,7.818208044279660873e-01,7.626737776557315218e-01,7.303775093761861736e-01,6.802253054367931595e-01,6.711842703229633500e-01,6.265973140397875785e-01,5.716783819172638337e-01,5.771552537478066291e-01,5.864704089669796616e-01,5.821908260845971572e-01
2.749231950006062686e+00,2.759487890580268665e+00,2.795201146614849641e+00,2.811110027964421665e+00,2.817396116926177640e+00,2.829837945569159796e+00,2.835487070389500985e+00,2.861828333603226859e+00,2.889627658911985808e+00,2.921550056430689324e+00,2.971681892722954910e+00
2.828604072647925349e+00,2.805449777418943746e+00,2.810264166227128158e+00,2.891080903868928687e+00,2.739895744284528867e+00,2.785315782393170458e+00,2.802754592729558070e+00,2.852864010948723106e+00,2.888334986887819866e+00,2.964400572053794924e+00,2.887160232643651181e+00
