2.686735765144995902e+00,3.939002535729491772e+00,3.303107322435683280e+00,1.629216857799403062e+00,2.850181071523158138e+00,4.064316365048057378e+00,3.470475255504248402e+00,1.778664209584690958e+00,2.997714150073953032e+00
2.947996860501022276e+00,4.016421427821144974e+00,2.882381761804360565e+00,1.843015852355725182e+00,3.084644251597953080e+00,3.994509199857471771e+00,3.377649860543187721e+00,1.758386716190045274e+00,2.790511922717612503e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
