B016,921.625,1641621232405620,3.448388811166921,-51.5
B016,921.625,1641621232414570,3.436116964863836,-52.0
B016,921.625,1641621232421797,3.4606606574700063,-51.5
B016,921.625,1641621232434033,3.454524734318464,-51.5
B016,921.625,1641621232442727,3.448388811166921,-51.5
B016,921.625,1641621232450088,3.454524734318464,-51.5
B016,921.625,1641621232460917,3.454524734318464,-51.5
B016,921.625,1641621232470320,3.448388811166921,-52.0
B016,921.625,1641621232479184,3.4606606574700063,-51.5
B016,921.625,1641621232485539,3.454524734318464,-51.5
B016,921.625,1641621232493754,3.454524734318464,-51.5
B016,921.625,1641621232504313,3.4606606574700063,-51.5
B016,921.625,1641621232514601,3.436116964863836,-51.5
B016,921.625,1641621232524658,3.448388811166921,-51.5
B016,921.625,1641621232529775,3.448388811166921,-51.5
B016,921.625,1641621232540507,3.454524734318464,-51.5
B016,921.625,1641621232552189,3.436116964863836,-51.5
B016,921.625,1641621232557224,3.442252888015379,-51.5
B016,921.625,1641621232569989,3.448388811166921,-51.5
B016,921.625,1641621232576704,3.472932503773092,-52.0
B016,921.625,1641621232586405,3.454524734318464,-51.5
B016,921.625,1641621232595352,3.4054373491061236,-51.5
B016,921.625,1641621232604252,3.436116964863836,-52.0
B016,921.625,1641621232612434,3.4606606574700063,-51.5
B016,921.625,1641621232621794,3.466796580621549,-52.0
B016,921.625,1641621232628940,3.448388811166921,-51.5
B016,921.625,1641621232638584,3.442252888015379,-51.5
B016,921.625,1641621232648151,3.4606606574700063,-51.5
B016,921.625,1641621232658362,3.436116964863836,-51.5
B016,921.625,1641621232665133,3.454524734318464,-51.5
B016,921.625,1641621232676717,3.454524734318464,-51.5
B016,921.625,1641621232684774,3.448388811166921,-51.5
B016,921.625,1641621232692383,3.454524734318464,-52.0
B016,921.625,1641621232702436,3.448388811166921,-51.5
B016,921.625,1641621232709436,3.4606606574700063,-51.5
B016,920.625,1641621232741064,3.1354567304382504,-52.0
B016,920.625,1641621232749233,3.117048960983623,-52.0
B016,920.625,1641621232761893,3.11091303783208,-52.0
B016,920.625,1641621232768847,3.098641191528995,-52.0
B016,920.625,1641621232779780,3.1231848841351653,-52.5
B016,920.625,1641621232784942,3.0925052683774528,-52.0
B016,920.625,1641621232796147,3.098641191528995,-52.0
B016,920.625,1641621232806978,3.117048960983623,-52.0
B016,920.625,1641621232814464,3.098641191528995,-52.0
B016,920.625,1641621232821306,3.129320807286708,-52.0
B016,920.625,1641621232833790,3.129320807286708,-52.0
B016,920.625,1641621232841363,3.11091303783208,-52.0
B016,920.625,1641621232853128,3.1231848841351653,-52.0
B016,920.625,1641621232861223,3.11091303783208,-52.0
B016,920.625,1641621232868218,3.098641191528995,-52.0
B016,920.625,1641621232879538,3.129320807286708,-52.5
B016,920.625,1641621232887891,3.104777114680538,-52.5
B016,920.625,1641621232894775,3.129320807286708,-52.5
B016,920.625,1641621232902350,3.11091303783208,-52.0
B016,920.625,1641621232911539,3.117048960983623,-52.0
B016,920.625,1641621232920437,3.11091303783208,-52.0
B016,920.625,1641621232934031,3.1354567304382504,-52.5
B016,920.625,1641621232942358,3.117048960983623,-52.0
B016,920.625,1641621232950612,3.117048960983623,-52.0
B016,920.625,1641621232956423,3.104777114680538,-52.0
B016,920.625,1641621232969373,3.098641191528995,-52.5
B016,920.625,1641621232975897,3.11091303783208,-52.0
B016,920.625,1641621232987825,3.0802334220743677,-52.0
B016,920.625,1641621232995042,3.11091303783208,-52.0
B016,920.625,1641621233001784,3.104777114680538,-52.0
B016,920.625,1641621233011367,3.1354567304382504,-52.0
B016,920.625,1641621233020252,3.117048960983623,-52.0
B016,920.625,1641621233030752,3.104777114680538,-52.5
B016,920.625,1641621233041007,3.141592653589793,-52.5
B016,920.625,1641621233047560,3.117048960983623,-52.5
B016,920.625,1641621233058675,3.1231848841351653,-52.5
B016,920.625,1641621233067243,3.0925052683774528,-52.0
B016,920.625,1641621233076995,3.1231848841351653,-52.0
B016,920.625,1641621233082653,3.11091303783208,-52.0
B016,920.625,1641621233093749,3.117048960983623,-52.0
B016,920.625,1641621233102922,3.117048960983623,-52.5
B016,920.625,1641621233111823,3.1231848841351653,-52.5
B016,920.625,1641621233120342,3.104777114680538,-52.0
B016,920.625,1641621233130799,3.1231848841351653,-52.0
B016,920.625,1641621233139704,3.11091303783208,-52.0
B016,920.625,1641621233148613,3.11091303783208,-52.0
B016,920.625,1641621233156807,3.1231848841351653,-52.0
B016,920.625,1641621233165663,3.117048960983623,-52.0
B016,920.625,1641621233173782,3.129320807286708,-52.0
B016,920.625,1641621233184911,3.117048960983623,-52.0
B016,920.625,1641621233190811,3.129320807286708,-52.5
B016,920.625,1641621233203580,3.129320807286708,-52.5
B016,920.625,1641621233209457,3.117048960983623,-52.5
B016,920.625,1641621233220816,3.117048960983623,-52.0
B016,920.625,1641621233228899,3.1231848841351653,-52.0
B016,920.625,1641621233237533,3.117048960983623,-52.0
B016,920.625,1641621233248156,3.11091303783208,-52.0
B016,920.625,1641621233257151,3.104777114680538,-52.0
B016,920.625,1641621233266970,3.104777114680538,-52.0
B016,920.625,1641621233273110,3.129320807286708,-52.5
B016,920.625,1641621233282900,3.129320807286708,-52.0
B016,920.625,1641621233292139,3.098641191528995,-52.0
B016,920.625,1641621233297994,3.11091303783208,-52.0
B016,920.625,1641621233309471,3.1231848841351653,-52.5
B016,920.625,1641621233320150,3.104777114680538,-52.5
B016,920.625,1641621233329308,3.104777114680538,-52.0
B016,920.625,1641621233334513,3.117048960983623,-52.0
B016,920.625,1641621233346361,3.1231848841351653,-52.5
B016,920.625,1641621233354653,3.117048960983623,-52.5
B016,920.625,1641621233363119,3.1231848841351653,-52.0
