1.645096229860235000e+15,9.878836273983531147e-01
1.645096229867512000e+15,1.030835089459150922e+00
1.645096229882386000e+15,1.018563243156065168e+00
1.645096229895192000e+15,1.043106935762236454e+00
1.645096229905066000e+15,1.030835089459150922e+00
1.645096229917860000e+15,1.018563243156065390e+00
1.645096229926518000e+15,1.012427320004523068e+00
1.645096229938491000e+15,1.018563243156065390e+00
1.645096229951776000e+15,1.024699166307608378e+00
1.645096229961479000e+15,1.018563243156065168e+00
1.645096229975908000e+15,1.012427320004523068e+00
1.645096229985202000e+15,1.018563243156066278e+00
1.645096229997515000e+15,1.030835089459150922e+00
1.645096230008570000e+15,1.030835089459150922e+00
1.645096230019975000e+15,1.024699166307608600e+00
1.645096230035696000e+15,1.018563243156066278e+00
1.645096230047418000e+15,1.018563243156065390e+00
1.645096230064717000e+15,1.012427320004523068e+00
1.645096230073405000e+15,1.018563243156065390e+00
1.645096230084360000e+15,1.012427320004523068e+00
1.645096230098222000e+15,1.000155473701437536e+00
1.645096230106659000e+15,9.940195505498961026e-01
1.645096230119118000e+15,9.756117810952673608e-01
1.645096230130349000e+15,1.000155473701437536e+00
1.645096230139259000e+15,9.940195505498949924e-01
1.645096230150118000e+15,9.756117810952671388e-01
1.645096230163276000e+15,9.940195505498952144e-01
1.645096230174305000e+15,1.012427320004523068e+00
1.645096230188829000e+15,9.756117810952684710e-01
1.645096230199789000e+15,1.012427320004523068e+00
1.645096230209614000e+15,1.018563243156066278e+00
1.645096230219996000e+15,1.024699166307607712e+00
1.645096230233189000e+15,1.030835089459150922e+00
1.645096230244510000e+15,1.024699166307607712e+00
1.645096230255439000e+15,1.012427320004523068e+00
1.645096230262203000e+15,1.030835089459150922e+00
1.645096230271979000e+15,1.006291396852980746e+00
1.645096230288794000e+15,1.012427320004523068e+00
1.645096230294757000e+15,1.012427320004523068e+00
1.645096230309042000e+15,1.018563243156065390e+00
1.645096230318502000e+15,1.024699166307607712e+00
1.645096230332608000e+15,1.030835089459150034e+00
1.645096230343687000e+15,1.000155473701437536e+00
1.645096230350316000e+15,1.024699166307607712e+00
1.645096230365376000e+15,9.940195505498952144e-01
1.645096230382455000e+15,1.000155473701438424e+00
1.645096230391314000e+15,1.018563243156065390e+00
1.645096230401064000e+15,1.024699166307607712e+00
1.645096230414680000e+15,1.024699166307608600e+00
1.645096230425301000e+15,1.000155473701438424e+00
1.645096230437095000e+15,1.024699166307607712e+00
1.645096230447839000e+15,1.030835089459150922e+00
1.645096230459050000e+15,1.036971012610693244e+00
1.645096230468875000e+15,1.012427320004523068e+00
1.645096230479222000e+15,1.006291396852980746e+00
1.645096230488170000e+15,1.024699166307607712e+00
1.645096230499055000e+15,9.940195505498952144e-01
1.645096230515351000e+15,9.940195505498952144e-01
1.645096230522093000e+15,9.940195505498961026e-01
1.645096230535688000e+15,1.024699166307607712e+00
1.645096230545270000e+15,1.024699166307607712e+00
1.645096230556008000e+15,1.024699166307607712e+00
1.645096230571839000e+15,1.018563243156065390e+00
1.645096230578398000e+15,1.036971012610693244e+00
1.645096230590440000e+15,1.000155473701437536e+00
1.645096230606887000e+15,1.012427320004523068e+00
1.645096230617597000e+15,1.012427320004523068e+00
1.645096230627976000e+15,9.756117810952682490e-01
1.645096230637481000e+15,1.036971012610693244e+00
1.645096230649894000e+15,1.024699166307608600e+00
1.645096230658451000e+15,9.940195505498952144e-01
1.645096230669984000e+15,1.043106935762236454e+00
1.645096230683394000e+15,1.018563243156065168e+00
1.645096230691318000e+15,1.030835089459150922e+00
1.645096230709744000e+15,9.940195505498952144e-01
1.645096230724454000e+15,1.006291396852980746e+00
1.645096230737907000e+15,1.024699166307608600e+00
1.645096230751222000e+15,1.000155473701438424e+00
1.645096230761836000e+15,1.012427320004523068e+00
1.645096230775864000e+15,1.012427320004523068e+00
1.645096230784202000e+15,1.030835089459150922e+00
1.645096230794198000e+15,1.024699166307607712e+00
1.645096230806646000e+15,1.012427320004523068e+00
1.645096230818563000e+15,1.000155473701437536e+00
1.645096230833396000e+15,1.000155473701437536e+00
1.645096230845341000e+15,1.012427320004523068e+00
1.645096230857425000e+15,1.012427320004523068e+00
1.645096230868499000e+15,1.024699166307608600e+00
1.645096230877655000e+15,1.024699166307608600e+00
1.645096230889247000e+15,1.018563243156065168e+00
1.645096230901801000e+15,1.036971012610693021e+00
1.645096230911743000e+15,1.006291396852979858e+00
1.645096230924136000e+15,1.018563243156065390e+00
1.645096230938892000e+15,1.018563243156065168e+00
1.645096230945791000e+15,9.940195505498952144e-01
1.645096230957514000e+15,9.387962421860123197e-01
1.645096230972671000e+15,1.030835089459150922e+00
1.645096230979803000e+15,1.018563243156065390e+00
1.645096230995406000e+15,1.036971012610693244e+00
1.645096231002771000e+15,1.030835089459150700e+00
1.645096231016829000e+15,1.030835089459150922e+00
1.645096231026621000e+15,1.012427320004523956e+00
1.645096231039302000e+15,1.000155473701438202e+00
1.645096231056791000e+15,1.006291396852980746e+00
1.645096231067907000e+15,1.024699166307607712e+00
1.645096231082166000e+15,1.024699166307607712e+00
1.645096231092331000e+15,1.000155473701438202e+00
1.645096231104802000e+15,1.018563243156066278e+00
1.645096231111166000e+15,1.024699166307608600e+00
1.645096231126149000e+15,1.030835089459150700e+00
1.645096231137909000e+15,1.012427320004522846e+00
1.645096231145204000e+15,1.012427320004523068e+00
1.645096231159022000e+15,1.018563243156065390e+00
1.645096231170690000e+15,1.012427320004522846e+00
1.645096231185494000e+15,1.012427320004522846e+00
1.645096231193907000e+15,1.012427320004522846e+00
1.645096231207097000e+15,1.000155473701438424e+00
1.645096231216535000e+15,1.018563243156065168e+00
1.645096231226129000e+15,1.006291396852980746e+00
1.645096231238704000e+15,1.043106935762235565e+00
1.645096231248517000e+15,1.024699166307608600e+00
1.645096231262227000e+15,1.024699166307608378e+00
1.645096231272519000e+15,1.000155473701437536e+00
1.645096231286372000e+15,1.012427320004523068e+00
1.645096231298080000e+15,1.012427320004523068e+00
1.645096231306974000e+15,1.006291396852980524e+00
1.645096231323484000e+15,1.030835089459150922e+00
1.645096231333506000e+15,1.018563243156066278e+00
1.645096231342114000e+15,1.018563243156065390e+00
1.645096231355609000e+15,1.030835089459150922e+00
1.645096231366568000e+15,1.024699166307608600e+00
1.645096231377961000e+15,1.024699166307608600e+00
1.645096231387843000e+15,1.006291396852980524e+00
1.645096231400786000e+15,1.024699166307608600e+00
1.645096231413857000e+15,1.030835089459150922e+00
1.645096231426840000e+15,1.006291396852980746e+00
1.645096231437477000e+15,1.018563243156066278e+00
1.645096231448983000e+15,1.018563243156066278e+00
1.645096231458667000e+15,1.030835089459150922e+00
1.645096231469123000e+15,1.030835089459150922e+00
1.645096231479231000e+15,9.940195505498952144e-01
1.645096231495425000e+15,1.018563243156066278e+00
1.645096231505106000e+15,1.030835089459150922e+00
1.645096231519289000e+15,1.006291396852980746e+00
1.645096231531838000e+15,1.006291396852980746e+00
1.645096231541715000e+15,1.018563243156065390e+00
1.645096231550483000e+15,1.000155473701437536e+00
1.645096231563531000e+15,1.024699166307607712e+00
1.645096231572253000e+15,1.012427320004523956e+00
1.645096231586453000e+15,1.024699166307608600e+00
1.645096231598123000e+15,1.024699166307608600e+00
1.645096231609616000e+15,1.030835089459150922e+00
1.645096231617943000e+15,1.030835089459150922e+00
1.645096231632370000e+15,1.024699166307608600e+00
1.645096231644746000e+15,1.024699166307608600e+00
1.645096231656035000e+15,1.012427320004523068e+00
1.645096231663056000e+15,1.018563243156066278e+00
1.645096231680162000e+15,1.024699166307608600e+00
1.645096231689638000e+15,1.030835089459150922e+00
1.645096231697033000e+15,1.018563243156066278e+00
1.645096231708450000e+15,1.036971012610693244e+00
1.645096231719966000e+15,1.012427320004523068e+00
1.645096231736910000e+15,1.024699166307607712e+00
1.645096245063835000e+15,1.104466167277661004e+00
1.645096245075977000e+15,1.104466167277661448e+00
1.645096245086784000e+15,1.116738013580746092e+00
1.645096245096401000e+15,1.116738013580746980e+00
1.645096245108036000e+15,1.122873936732289746e+00
1.645096245122866000e+15,1.129009859883832068e+00
1.645096245128802000e+15,1.122873936732289524e+00
1.645096245142732000e+15,1.116738013580746980e+00
1.645096245155053000e+15,1.110602090429204658e+00
1.645096245166115000e+15,1.098330244126119348e+00
1.645096245178844000e+15,1.135145783035374834e+00
1.645096245190475000e+15,1.135145783035373945e+00
1.645096245205546000e+15,1.129009859883832068e+00
1.645096245215348000e+15,1.116738013580747424e+00
1.645096245227475000e+15,1.165825398793087553e+00
1.645096245234245000e+15,1.122873936732289302e+00
1.645096245248665000e+15,1.104466167277662336e+00
1.645096245260132000e+15,1.147417629338459921e+00
1.645096245268637000e+15,1.135145783035375056e+00
1.645096245279342000e+15,1.129009859883831846e+00
