5.871332970035858523e+00,5.880622872377449184e+00,5.884981098167328284e+00,5.879452822382672750e+00,5.834934206948143576e+00,5.880084374804911640e+00,5.877154537906143617e+00,5.881194684708525244e+00,5.883449616362121937e+00,5.886736494666034325e+00,5.876623584286632784e+00,5.875289780292457742e+00,5.882230619786056103e+00,5.884073909394568425e+00,5.885800611437865371e+00,5.873053322321337255e+00
5.864738286274851831e+00,5.872987481678315191e+00,5.872078456026232907e+00,5.873667221842255870e+00,5.863706074903566545e+00,5.865772090564926877e+00,5.866521393549366081e+00,5.873656264836633056e+00,5.868588297903335693e+00,5.869376398124630967e+00,5.867575026190237963e+00,5.873948451653374647e+00,5.869177837809137266e+00,5.873157923988077123e+00,5.859181654587341193e+00,5.865999877950873298e+00
5.859416141886233831e+00,5.858858330690635441e+00,5.863859696575542735e+00,5.850799750051159265e+00,5.854121029555207301e+00,5.859011212277578373e+00,5.863915989448490684e+00,5.864603786005258890e+00,5.850339756860768681e+00,5.853559124332487151e+00,5.857761302005967785e+00,5.862217150961249956e+00,5.864659567124819617e+00,5.798103307750625213e+00,5.857352240462532222e+00,5.856227321218083759e+00
5.843462741692226459e+00,5.844266094077656959e+00,5.839746860958494601e+00,5.836782288564033472e+00,5.847592108496248997e+00,5.848509629715169744e+00,5.845303518637686935e+00,5.836163603084184359e+00,5.836526195412883311e+00,5.846419141028876609e+00,5.850139636456095360e+00,5.844269776788967974e+00,5.838302732256280159e+00,5.838696782366929128e+00,5.845126270220394993e+00,5.845489455702884030e+00
5.831860268823856330e+00,5.823433299509500394e+00,5.829852148519710120e+00,5.781617417563492012e+00,5.833526335092958703e+00,5.831227580269570332e+00,5.823106842948829076e+00,5.776155400519546568e+00,5.831001859372854312e+00,5.834853855573546966e+00,5.830120429142352734e+00,5.825800979546843728e+00,5.826513545215703971e+00,5.830075272997947700e+00,5.835320262193163465e+00,5.835588718346269133e+00
5.811420472870977960e+00,5.810094269375000842e+00,5.814389309386492677e+00,5.816578754727597556e+00,5.821400275922751000e+00,5.811444379065076049e+00,5.810952973964196744e+00,5.819811546999000385e+00,5.820392977227204057e+00,5.823809193900768122e+00,5.808482766539682984e+00,5.810889666820569843e+00,5.816507831257543337e+00,5.817301396618826281e+00,5.814045238929399950e+00,5.805567364506206474e+00
5.798160652826808814e+00,5.804806425837499617e+00,5.811394738986204622e+00,5.809696570652216785e+00,5.796210920236597453e+00,5.798845076930503772e+00,5.803288565281415678e+00,5.810500084398252163e+00,5.806312516065605500e+00,5.794299948670103007e+00,5.802325744728034529e+00,5.805652865945311270e+00,5.813477575285351584e+00,5.811124426983079516e+00,5.798801373774153056e+00,5.797822423071914422e+00
5.790172325884080706e+00,5.796251956162672414e+00,5.783553819285341291e+00,5.781099450024727027e+00,5.783732525464672314e+00,5.785171471752565076e+00,5.792822781985472957e+00,5.787225825056697914e+00,5.781378355622522669e+00,5.782685373781743188e+00,5.788985440637588908e+00,5.794336905416880512e+00,5.789553104281628393e+00,5.778868205242349454e+00,5.780154298905461729e+00,5.783136242866958376e+00
5.775039967666655727e+00,5.777220400818603885e+00,5.778376601543800284e+00,5.768499569798364313e+00,5.771616659699620122e+00,5.773108288155985868e+00,5.779179432610358269e+00,5.771761901105264769e+00,5.770577671182961943e+00,5.773066968808166166e+00,5.780039608753098079e+00,5.781792729653536078e+00,5.777168672232649627e+00,5.766347409868637364e+00,5.769983512476960286e+00,5.773228171126155495e+00
5.759902624592129428e+00,5.753075322610077258e+00,5.748585556092757010e+00,5.749083600060629351e+00,5.758450249516185337e+00,5.760913217668110597e+00,5.763249491765695787e+00,5.748223710930283836e+00,5.751195035433229741e+00,5.756144908018725026e+00,5.757838723168427819e+00,5.755836800766457984e+00,5.754164536595179236e+00,5.750609903266995282e+00,5.754556180168760804e+00,5.754157169277498873e+00
