1.650529336048205000e+15,4.970097752749467190e-01
1.650529336050084500e+15,4.970097752749467190e-01
1.650529336051964250e+15,4.970097752749467190e-01
1.650529336053843750e+15,4.970097752749467190e-01
1.650529336055723250e+15,4.970097752749467190e-01
1.650529336057603000e+15,4.970097752749467190e-01
1.650529336059482500e+15,4.970097752749467190e-01
1.650529336061362000e+15,4.988111152852201524e-01
1.650529336063241750e+15,5.009914558417631891e-01
1.650529336065121250e+15,5.031715064208416299e-01
1.650529336067001000e+15,5.053518469773847777e-01
1.650529336068880500e+15,5.075318975564632185e-01
1.650529336070760000e+15,5.097119481355416593e-01
1.650529336072639750e+15,5.118922886920848070e-01
1.650529336074519250e+15,5.140723392711632478e-01
1.650529336076398750e+15,5.162523898502416886e-01
1.650529336078278500e+15,5.184327304067848363e-01
1.650529336080158000e+15,5.206127809858631661e-01
1.650529336082037500e+15,5.186777164866789303e-01
1.650529336083917250e+15,5.136185740592590365e-01
1.650529336085796750e+15,5.085601044796150827e-01
1.650529336087676250e+15,5.035016348999712399e-01
1.650529336089556000e+15,4.984424924725512351e-01
1.650529336091435500e+15,4.933840228929073368e-01
1.650529336093315000e+15,4.883255533132633830e-01
1.650529336095194750e+15,4.841006159051617352e-01
1.650529336097074250e+15,4.819097975990589977e-01
1.650529336098954000e+15,4.797186878832321866e-01
1.650529336100833500e+15,4.775278695771294490e-01
1.650529336102713000e+15,4.753370512710267670e-01
1.650529336104592750e+15,4.731459415551999559e-01
1.650529336106472250e+15,4.763093735048167798e-01
1.650529336108351750e+15,4.818819599089358974e-01
1.650529336110231500e+15,4.874552875456172885e-01
1.650529336112111000e+15,4.930278739497362950e-01
1.650529336113990500e+15,4.986004603538553015e-01
1.650529336115870250e+15,5.041737879905368036e-01
1.650529336117749750e+15,5.090543785883079320e-01
1.650529336119629250e+15,5.063296372856915806e-01
1.650529336121509000e+15,5.036045335540645373e-01
1.650529336123388500e+15,5.008797922514480749e-01
1.650529336125268000e+15,4.981550509488317791e-01
1.650529336127147750e+15,4.942437364504274067e-01
1.650529336129027250e+15,4.894731285397285192e-01
1.650529336130906750e+15,4.847025206290296317e-01
1.650529336132786500e+15,4.799312781602154687e-01
1.650529336134666000e+15,4.751606702495165813e-01
1.650529336136545750e+15,4.703894277807024182e-01
1.650529336138425250e+15,4.663301595172359426e-01
1.650529336140304750e+15,4.663301595172359981e-01
1.650529336142184500e+15,4.663301595172359981e-01
