B016,920.625,1644374436191486,5.902758071783947,-41.5
AA03,920.625,1644374436193303,1.1474176293384595,-42.5
B016,920.625,1644374436200110,5.896622148632405,-41.5
AA03,920.625,1644374436204070,1.1351457830353748,-43.0
AA03,920.625,1644374436210907,1.1351457830353748,-43.0
B016,920.625,1644374436214512,5.890486225480862,-41.5
AA03,920.625,1644374436225074,1.116738013580747,-43.0
B016,920.625,1644374436227448,5.884350302329319,-41.5
AA03,920.625,1644374436233856,1.1228739367322893,-43.0
B016,920.625,1644374436237580,5.878214379177777,-41.0
AA03,920.625,1644374436247929,1.1228739367322893,-43.0
B016,920.625,1644374436249304,5.884350302329319,-41.5
AA03,920.625,1644374436258282,1.1228739367322893,-43.0
B016,920.625,1644374436260313,5.902758071783947,-41.5
B016,920.625,1644374436268011,5.890486225480862,-41.5
AA03,920.625,1644374436271117,1.1290098598838316,-43.0
AA03,920.625,1644374436281944,1.1290098598838316,-43.0
B016,920.625,1644374436283110,5.890486225480862,-41.5
B016,920.625,1644374436289686,5.902758071783947,-41.5
AA03,920.625,1644374436290621,1.1228739367322893,-43.0
AA03,920.625,1644374436303361,1.1044661672776614,-43.5
B016,920.625,1644374436306187,5.902758071783947,-41.5
B016,920.625,1644374436311873,5.884350302329319,-41.5
AA03,920.625,1644374436314578,1.1106020904292038,-43.0
AA03,920.625,1644374436325349,1.1106020904292038,-43.0
B016,920.625,1644374436326274,5.878214379177777,-41.5
AA03,920.625,1644374436334899,1.116738013580747,-43.0
B016,920.625,1644374436339842,5.890486225480862,-41.5
AA03,920.625,1644374436347782,1.116738013580747,-43.0
B016,920.625,1644374436350752,5.884350302329319,-41.5
B016,920.625,1644374436358750,5.890486225480862,-41.5
AA03,920.625,1644374436360311,1.116738013580747,-43.0
B016,920.625,1644374436367261,5.896622148632405,-41.5
AA03,920.625,1644374436371076,1.1106020904292038,-43.0
AA03,920.625,1644374436380316,1.116738013580747,-43.0
B016,920.625,1644374436382319,5.884350302329319,-41.5
AA03,920.625,1644374436392096,1.116738013580747,-43.0
B016,920.625,1644374436393803,5.890486225480862,-41.5
B016,920.625,1644374436403581,5.884350302329319,-41.5
AA03,920.625,1644374436405342,1.116738013580747,-43.0
B016,920.625,1644374436416467,5.890486225480862,-41.5
AA03,920.625,1644374436417400,1.1106020904292038,-43.0
B016,920.625,1644374436424463,5.878214379177777,-41.5
AA03,920.625,1644374436426706,1.0983302441261191,-43.0
B016,920.625,1644374436434061,5.902758071783947,-41.5
AA03,920.625,1644374436435789,1.116738013580747,-43.0
AA03,920.625,1644374436445265,1.1106020904292038,-43.0
B016,920.625,1644374436450346,5.890486225480862,-41.5
B016,920.625,1644374436458653,5.890486225480862,-41.5
AA03,920.625,1644374436460201,1.1106020904292038,-43.0
AA03,920.625,1644374436467815,1.1044661672776614,-43.0
B016,920.625,1644374436471189,5.884350302329319,-41.5
B016,920.625,1644374436477870,5.878214379177777,-41.5
AA03,920.625,1644374436480124,1.1044661672776614,-43.0
AA03,920.625,1644374436489573,1.1044661672776614,-43.0
B016,920.625,1644374436494044,5.878214379177777,-41.5
B016,920.625,1644374436500167,5.878214379177777,-41.5
AA03,920.625,1644374436504210,1.1044661672776614,-43.0
B016,920.625,1644374436511899,5.884350302329319,-41.5
AA03,920.625,1644374436513901,1.1044661672776614,-43.5
AA03,920.625,1644374436522554,1.1106020904292038,-43.0
B016,920.625,1644374436523746,5.884350302329319,-41.5
B016,920.625,1644374436534584,5.884350302329319,-41.5
AA03,920.625,1644374436536300,1.0983302441261191,-43.0
AA03,920.625,1644374436545732,1.1044661672776614,-43.0
B016,920.625,1644374436549171,5.878214379177777,-41.5
AA03,920.625,1644374436556933,1.1044661672776614,-43.0
B016,920.625,1644374436559350,5.884350302329319,-41.5
B016,920.625,1644374436566941,5.890486225480862,-41.5
AA03,920.625,1644374436569951,1.116738013580747,-43.0
AA03,920.625,1644374436578695,1.1106020904292038,-43.0
B016,920.625,1644374436580452,5.890486225480862,-41.5
B016,920.625,1644374436589899,5.890486225480862,-41.5
AA03,920.625,1644374436591641,1.116738013580747,-43.0
B016,920.625,1644374436600185,5.878214379177777,-41.5
AA03,920.625,1644374436604342,1.0921943209745768,-43.0
AA03,920.625,1644374436614486,1.1106020904292038,-43.0
B016,920.625,1644374436615538,5.884350302329319,-41.5
AA03,920.625,1644374436623880,1.116738013580747,-43.0
B016,920.625,1644374436627144,5.884350302329319,-41.5
AA03,920.625,1644374436636359,1.1044661672776614,-43.0
B016,920.625,1644374436637278,5.890486225480862,-41.5
AA03,920.625,1644374436647222,1.1106020904292038,-43.0
B016,920.625,1644374436650077,5.8659425328746915,-41.5
AA03,920.625,1644374436659479,1.0921943209745768,-43.0
B016,920.625,1644374436660981,5.884350302329319,-41.5
AA03,920.625,1644374436671277,1.1044661672776614,-43.0
B016,920.625,1644374436672811,5.890486225480862,-41.5
B016,920.625,1644374436682029,5.884350302329319,-41.5
AA03,920.625,1644374436683548,1.1044661672776614,-43.0
AA03,920.625,1644374436693151,1.1106020904292038,-43.0
B016,920.625,1644374436693991,5.890486225480862,-41.5
AA03,920.625,1644374436702598,1.1044661672776614,-43.0
B016,920.625,1644374436703746,5.884350302329319,-41.5
B016,920.625,1644374436715438,5.878214379177777,-41.5
AA03,920.625,1644374436717651,1.0921943209745768,-43.0
AA03,920.625,1644374436724755,1.1044661672776614,-43.0
B016,920.625,1644374436725906,5.884350302329319,-41.5
AA03,920.625,1644374436738102,1.1106020904292038,-43.0
B016,920.625,1644374436739863,5.890486225480862,-41.5
AA03,920.625,1644374436750588,1.1044661672776614,-43.0
B016,920.625,1644374436751608,5.884350302329319,-41.5
AA03,920.625,1644374436759965,1.116738013580747,-43.0
B016,920.625,1644374436762464,5.872078456026235,-41.5
B016,920.625,1644374436770910,5.890486225480862,-41.5
AA03,920.625,1644374436773391,1.1106020904292038,-43.5
AA03,920.625,1644374436781928,1.1106020904292038,-43.5
B016,920.625,1644374436783700,5.884350302329319,-41.5
B016,920.625,1644374436794684,5.896622148632405,-41.5
AA03,920.625,1644374436795700,1.1106020904292038,-43.0
AA03,920.625,1644374436804780,1.1106020904292038,-43.0
B016,920.625,1644374436806029,5.884350302329319,-41.5
AA03,920.625,1644374436814953,1.1106020904292038,-43.0
B016,920.625,1644374436816968,5.884350302329319,-41.5
B016,920.625,1644374436828151,5.8659425328746915,-41.5
AA03,920.625,1644374436829256,1.1290098598838316,-43.0
AA03,920.625,1644374436836217,1.0983302441261191,-43.0
B016,920.625,1644374436837694,5.884350302329319,-41.5
B016,920.625,1644374436848057,5.890486225480862,-41.5
