4.049709280018092272e-01,4.049709280018092272e-01,4.049709280018092272e-01,4.049709280018092272e-01,4.049709280018092272e-01,4.049709280018092272e-01,4.049709280018092272e-01,4.049709280018092272e-01
5.154175447295753498e-01,5.154175447295753498e-01,5.154175447295753498e-01,5.154175447295753498e-01,5.154175447295753498e-01,5.154175447295753498e-01,5.154175447295753498e-01,5.154175447295753498e-01
1.256800182850978734e-02,1.256800182850978734e-02,1.256800182850978734e-02,1.256800182850978734e-02,1.256800182850978734e-02,1.256800182850978734e-02,1.256800182850978734e-02,1.256800182850978734e-02
6.074563920027135078e-01,6.074563920027135078e-01,6.074563920027135078e-01,6.074563920027135078e-01,6.074563920027135078e-01,6.074563920027135078e-01,6.074563920027135078e-01,6.074563920027135078e-01
2.489850772566619408e-01,2.489850772566619408e-01,2.489850772566619408e-01,2.489850772566619408e-01,2.489850772566619408e-01,2.489850772566619408e-01,2.489850772566619408e-01,2.489850772566619408e-01
4.233786974564370253e-01,4.233786974564370253e-01,4.233786974564370253e-01,4.233786974564370253e-01,4.233786974564370253e-01,4.233786974564370253e-01,4.233786974564370253e-01,4.233786974564370253e-01
1.227184630308508773e-02,1.227184630308508773e-02,1.227184630308508773e-02,1.227184630308508773e-02,1.227184630308508773e-02,1.227184630308508773e-02,1.227184630308508773e-02,1.227184630308508773e-02
9.510680884890971853e-01,9.510680884890971853e-01,9.510680884890971853e-01,9.510680884890971853e-01,9.510680884890971853e-01,9.510680884890971853e-01,9.510680884890971853e-01,9.510680884890971853e-01
4.049709280018092272e-01,4.049709280018092272e-01,4.049709280018092272e-01,4.049709280018092272e-01,4.049709280018092272e-01,4.049709280018092272e-01,4.049709280018092272e-01,4.049709280018092272e-01
