B023,921.625,1644934798334201,1.2762720155208536,-40.5
B016,921.625,1644934798335268,1.4358060174609601,-41.0
B023,921.625,1644934798345858,1.2946797849754814,-40.0
B016,921.625,1644934798347263,1.454213786915588,-41.0
B016,921.625,1644934798356233,1.4419419406125025,-41.0
B023,921.625,1644934798357413,1.2762720155208536,-40.5
B023,921.625,1644934798368318,1.2824079386723959,-40.0
B016,921.625,1644934798370676,1.4235341711578746,-41.0
B016,921.625,1644934798376332,1.4235341711578746,-41.0
B023,921.625,1644934798379061,1.2824079386723959,-40.0
B023,921.625,1644934798387817,1.2824079386723959,-40.0
B016,921.625,1644934798391184,1.4358060174609601,-41.0
B016,921.625,1644934798401235,1.4358060174609601,-41.0
B023,921.625,1644934798403029,1.3008157081270237,-40.5
B016,921.625,1644934798411903,1.4419419406125025,-41.0
B023,921.625,1644934798414064,1.2762720155208536,-40.0
B016,921.625,1644934798420805,1.4358060174609601,-41.0
B023,921.625,1644934798422481,1.2946797849754814,-40.5
B023,921.625,1644934798434635,1.2824079386723959,-40.0
B016,921.625,1644934798437290,1.4419419406125025,-41.0
B023,921.625,1644934798444921,1.2946797849754814,-40.5
B016,921.625,1644934798449084,1.4480778637640457,-41.0
B023,921.625,1644934798456637,1.2946797849754814,-40.0
B016,921.625,1644934798459476,1.4296700943094178,-41.0
B023,921.625,1644934798465555,1.2946797849754814,-40.5
B016,921.625,1644934798469131,1.4358060174609601,-41.0
B016,921.625,1644934798477068,1.4358060174609601,-41.0
B023,921.625,1644934798480480,1.2885438618239382,-40.0
B016,921.625,1644934798489446,1.4419419406125025,-41.0
B023,921.625,1644934798493157,1.2885438618239382,-40.0
B016,921.625,1644934798503084,1.4235341711578746,-41.0
B023,921.625,1644934798503997,1.2824079386723959,-40.0
B016,921.625,1644934798511853,1.4358060174609601,-41.0
B023,921.625,1644934798514924,1.2946797849754814,-40.0
B023,921.625,1644934798522628,1.2885438618239382,-40.5
B016,921.625,1644934798524647,1.4235341711578746,-41.0
B016,921.625,1644934798532995,1.4296700943094178,-41.0
B023,921.625,1644934798536664,1.2762720155208536,-40.5
B023,921.625,1644934798546130,1.2824079386723959,-40.0
B016,921.625,1644934798547898,1.4173982480063323,-41.0
B023,921.625,1644934798558045,1.3008157081270237,-40.0
B016,921.625,1644934798559395,1.4296700943094178,-41.0
B023,921.625,1644934798567584,1.2824079386723959,-40.5
B016,921.625,1644934798568731,1.4358060174609601,-41.0
B023,921.625,1644934798579587,1.2762720155208536,-40.0
B016,921.625,1644934798581587,1.4419419406125025,-41.0
B016,921.625,1644934798590373,1.4480778637640457,-41.0
B023,921.625,1644934798592376,1.2824079386723959,-40.0
B023,921.625,1644934798601614,1.2701360923693112,-40.5
B016,921.625,1644934798603612,1.4419419406125025,-41.0
B016,921.625,1644934798612969,1.4173982480063323,-41.0
B023,921.625,1644934798615610,1.2824079386723959,-40.0
B023,921.625,1644934798622414,1.2762720155208536,-40.5
B016,921.625,1644934798625154,1.4419419406125025,-41.0
B023,921.625,1644934798633251,1.2824079386723959,-40.5
B016,921.625,1644934798638177,1.4296700943094178,-41.0
B023,921.625,1644934798647370,1.2824079386723959,-40.0
B016,921.625,1644934798648547,1.4296700943094178,-41.0
B016,921.625,1644934798657767,1.4358060174609601,-41.0
B023,921.625,1644934798660897,1.2701360923693112,-40.0
B016,921.625,1644934798671634,1.4173982480063323,-41.0
B023,921.625,1644934798672802,1.264000169217768,-40.0
B023,921.625,1644934798682678,1.2824079386723959,-40.0
B016,921.625,1644934798683532,1.4419419406125025,-41.0
B023,921.625,1644934798690060,1.2824079386723959,-40.0
B016,921.625,1644934798693622,1.4419419406125025,-41.0
B016,921.625,1644934798702006,1.4358060174609601,-41.0
B023,921.625,1644934798703754,1.2824079386723959,-40.0
B016,921.625,1644934798715224,1.4419419406125025,-41.0
B023,921.625,1644934798716508,1.2946797849754814,-40.5
B023,921.625,1644934798723323,1.2824079386723959,-40.0
B016,921.625,1644934798725325,1.4296700943094178,-41.0
B016,921.625,1644934798734986,1.4358060174609601,-41.0
B023,921.625,1644934798736255,1.2946797849754814,-40.0
B016,921.625,1644934798748617,1.4296700943094178,-41.0
B023,921.625,1644934798749960,1.2824079386723959,-40.0
B016,921.625,1644934798758300,1.4419419406125025,-41.0
B023,921.625,1644934798761400,1.2946797849754814,-40.5
B023,921.625,1644934798770415,1.2885438618239382,-40.0
B016,921.625,1644934798772163,1.4358060174609601,-41.0
B016,921.625,1644934798779382,1.4296700943094178,-41.0
B023,921.625,1644934798782481,1.2946797849754814,-40.0
B016,921.625,1644934798790818,1.4358060174609601,-41.0
B023,921.625,1644934798795084,1.2885438618239382,-40.5
B023,921.625,1644934798802154,1.2946797849754814,-40.5
B016,921.625,1644934798803304,1.4296700943094178,-41.0
B023,921.625,1644934798815494,1.3008157081270237,-40.0
B016,921.625,1644934798816397,1.4358060174609601,-41.0
