1.650794816269033000e+15,6.749515466696820454e-01
1.650794816270917750e+15,6.768561384285540772e-01
1.650794816272802500e+15,6.787607301874261090e-01
1.650794816274687000e+15,6.806650693144161712e-01
1.650794816276571750e+15,6.825696610732883141e-01
1.650794816278456500e+15,6.844742528321602348e-01
1.650794816280341250e+15,6.863788445910322666e-01
1.650794816282226000e+15,6.860714317403803220e-01
1.650794816284110500e+15,6.840019646837212086e-01
1.650794816285995250e+15,6.819322230891133874e-01
1.650794816287880000e+15,6.798624814945055661e-01
1.650794816289764750e+15,6.777927398998977448e-01
1.650794816291649500e+15,6.757229983052899236e-01
1.650794816293534000e+15,6.747201722944786706e-01
1.650794816295418750e+15,6.743512358700585185e-01
1.650794816297303500e+15,6.739822994456383665e-01
1.650794816299188250e+15,6.736133630212184364e-01
1.650794816301073000e+15,6.732444265967981734e-01
1.650794816302957500e+15,6.728755391094286553e-01
1.650794816304842250e+15,6.725066026850085033e-01
1.650794816306727000e+15,6.721376662605884622e-01
1.650794816308611750e+15,6.720671216410740723e-01
1.650794816310496500e+15,6.726566751259778210e-01
1.650794816312381000e+15,6.732461504103928185e-01
1.650794816314265750e+15,6.738357038952965672e-01
1.650794816316150500e+15,6.744252573802004269e-01
1.650794816318035250e+15,6.749515466696819344e-01
1.650794816319920000e+15,6.749515466696820454e-01
1.650794816321804500e+15,6.749515466696820454e-01
1.650794816323689250e+15,6.749515466696820454e-01
1.650794816325574000e+15,6.749515466696820454e-01
1.650794816327458750e+15,6.749515466696820454e-01
1.650794816329343500e+15,6.749515466696820454e-01
1.650794816331228000e+15,6.749515466696820454e-01
1.650794816333112750e+15,6.749515466696819344e-01
1.650794816334997500e+15,6.749515466696820454e-01
1.650794816336882250e+15,6.749515466696819344e-01
1.650794816338767000e+15,6.749515466696819344e-01
1.650794816340651500e+15,6.749515466696820454e-01
1.650794816342536250e+15,6.749515466696820454e-01
1.650794816344421000e+15,6.739323614500147830e-01
1.650794816346305750e+15,6.728116442138607489e-01
1.650794816348190500e+15,6.716909269777068259e-01
1.650794816350075000e+15,6.705703583975067827e-01
1.650794816351959750e+15,6.694496411613527487e-01
1.650794816353844500e+15,6.688156235181379472e-01
1.650794816355729250e+15,6.688156235181379472e-01
1.650794816357614000e+15,6.688156235181379472e-01
1.650794816359498500e+15,6.688156235181379472e-01
1.650794816361383250e+15,6.688156235181379472e-01
1.650794816363268000e+15,6.688156235181379472e-01
1.650794816365152750e+15,6.688156235181379472e-01
1.650794816367037500e+15,6.688156235181379472e-01
1.650794816368922000e+15,6.688156235181379472e-01
1.650794816370806750e+15,6.688156235181379472e-01
1.650794816372691500e+15,6.688156235181379472e-01
1.650794816374576250e+15,6.688156235181379472e-01
1.650794816376461000e+15,6.688156235181379472e-01
1.650794816378345500e+15,6.688156235181380582e-01
1.650794816380230250e+15,6.688156235181379472e-01
1.650794816382115000e+15,6.688156235181379472e-01
1.650794816383999750e+15,6.688156235181379472e-01
1.650794816385884250e+15,6.688156235181379472e-01
1.650794816387769000e+15,6.688156235181379472e-01
1.650794816389653750e+15,6.688156235181379472e-01
1.650794816391538500e+15,6.688156235181379472e-01
1.650794816393423250e+15,6.688156235181379472e-01
1.650794816395307750e+15,6.688156235181379472e-01
1.650794816397192500e+15,6.688156235181379472e-01
1.650794816399077250e+15,6.688156235181380582e-01
1.650794816400962000e+15,6.688156235181379472e-01
1.650794816402846750e+15,6.688156235181379472e-01
1.650794816404731250e+15,6.688156235181379472e-01
1.650794816406616000e+15,6.688156235181379472e-01
1.650794816408500750e+15,6.688156235181379472e-01
1.650794816410385500e+15,6.688156235181379472e-01
1.650794816412270250e+15,6.674964025538370205e-01
1.650794816414154750e+15,6.656018916700687793e-01
1.650794816416039500e+15,6.637071294582448377e-01
1.650794816417924250e+15,6.618123672464208962e-01
1.650794816419809000e+15,6.599176050345967326e-01
1.650794816421693750e+15,6.580228428227727910e-01
1.650794816423578250e+15,6.568883912735457020e-01
1.650794816425463000e+15,6.584601065711629397e-01
1.650794816427347750e+15,6.600318218687801775e-01
1.650794816429232500e+15,6.616035371663975262e-01
1.650794816431117250e+15,6.631752524640147639e-01
1.650794816433001750e+15,6.647467592836777683e-01
1.650794816434886500e+15,6.663184745812950061e-01
1.650794816436771250e+15,6.678901898789122438e-01
1.650794816438656000e+15,6.692661958549246393e-01
1.650794816440540750e+15,6.703619587088067711e-01
1.650794816442425250e+15,6.714575762167739326e-01
1.650794816444310000e+15,6.725533390706561754e-01
1.650794816446194750e+15,6.736491019245383072e-01
1.650794816448079500e+15,6.747448647784205500e-01
1.650794816449964250e+15,6.734764074652335175e-01
1.650794816451848750e+15,6.716585883834724768e-01
1.650794816453733500e+15,6.698405281476809137e-01
1.650794816455618250e+15,6.680224679118894615e-01
1.650794816457503000e+15,6.662044076760978983e-01
1.650794816459387750e+15,6.643863474403064462e-01
1.650794816461272250e+15,6.625685283585452945e-01
1.650794816463157000e+15,6.607504681227538423e-01
1.650794816465041750e+15,6.589324078869622792e-01
1.650794816466926500e+15,6.571143476511708270e-01
1.650794816468811250e+15,6.568971160081672478e-01
1.650794816470695750e+15,6.574119947675886033e-01
1.650794816472580500e+15,6.579269418314355189e-01
1.650794816474465250e+15,6.584418888952823234e-01
1.650794816476350000e+15,6.589568359591292390e-01
1.650794816478234750e+15,6.594717830229761546e-01
1.650794816480119250e+15,6.599866617823973991e-01
1.650794816482004000e+15,6.605016088462443147e-01
1.650794816483888750e+15,6.610165559100911192e-01
1.650794816485773500e+15,6.615315029739380348e-01
1.650794816487658250e+15,6.620464500377848394e-01
1.650794816489542750e+15,6.625613287972061949e-01
1.650794816491427500e+15,6.626797003665981789e-01
1.650794816493312250e+15,6.626797003665981789e-01
1.650794816495197000e+15,6.626797003665982899e-01
1.650794816497081750e+15,6.626797003665982899e-01
1.650794816498966250e+15,6.626797003665981789e-01
1.650794816500851000e+15,6.626797003665981789e-01
1.650794816502735750e+15,6.626797003665981789e-01
1.650794816504620500e+15,6.626797003665980679e-01
1.650794816506505250e+15,6.626797003665978458e-01
1.650794816508389750e+15,6.626797003665978458e-01
1.650794816510274500e+15,6.626797003665976238e-01
1.650794816512159250e+15,6.626797003665975128e-01
1.650794816514044000e+15,6.626797003665974017e-01
1.650794816515928750e+15,6.626797003665974017e-01
1.650794816517813250e+15,6.626797003665974017e-01
1.650794816519698000e+15,6.626797003665974017e-01
1.650794816521582750e+15,6.626797003665974017e-01
1.650794816523467500e+15,6.626797003665974017e-01
1.650794816525352250e+15,6.617100955792651895e-01
1.650794816527236750e+15,6.605419829235340545e-01
1.650794816529121500e+15,6.593737153045955424e-01
1.650794816531006250e+15,6.582054476856572522e-01
1.650794816532891000e+15,6.570371800667188511e-01
1.650794816534775750e+15,6.570295954341832667e-01
1.650794816536660250e+15,6.578704904366617923e-01
1.650794816538545000e+15,6.587114969932664765e-01
1.650794816540429750e+15,6.595525035498711608e-01
1.650794816542314500e+15,6.603935101064759561e-01
1.650794816544199250e+15,6.612345166630805293e-01
1.650794816546083750e+15,6.620754116655591659e-01
1.650794816547968500e+15,6.625379212284862041e-01
1.650794816549853250e+15,6.620342110860640839e-01
1.650794816551738000e+15,6.615305009436418526e-01
1.650794816553622750e+15,6.610267908012197324e-01
1.650794816555507250e+15,6.605231474727174534e-01
1.650794816557392000e+15,6.600194373302952222e-01
1.650794816559276750e+15,6.595157271878731020e-01
1.650794816561161500e+15,6.590120170454509818e-01
1.650794816563046250e+15,6.585083069030286396e-01
1.650794816564930750e+15,6.580046635745263606e-01
1.650794816566815500e+15,6.575009534321042404e-01
1.650794816568700250e+15,6.569972432896820091e-01
1.650794816570585000e+15,6.566367757278315231e-01
1.650794816572469750e+15,6.575691105520715674e-01
1.650794816574354250e+15,6.585013217080764036e-01
1.650794816576239000e+15,6.594336565323164479e-01
1.650794816578123750e+15,6.603659913565562700e-01
1.650794816580008500e+15,6.612983261807963142e-01
1.650794816581893250e+15,6.622306610050363584e-01
1.650794816583777750e+15,6.619793073622427526e-01
1.650794816585662500e+15,6.606278195557833133e-01
1.650794816587547250e+15,6.592763317493239850e-01
1.650794816589432000e+15,6.579248439428646567e-01
1.650794816591316750e+15,6.565733561364052173e-01
1.650794816593201250e+15,6.565437772150541917e-01
1.650794816595086000e+15,6.565437772150541917e-01
1.650794816596970750e+15,6.565437772150541917e-01
1.650794816598855500e+15,6.565437772150541917e-01
1.650794816600740250e+15,6.565437772150541917e-01
1.650794816602624750e+15,6.565437772150541917e-01
1.650794816604509500e+15,6.565437772150541917e-01
1.650794816606394250e+15,6.565437772150541917e-01
1.650794816608279000e+15,6.565437772150541917e-01
1.650794816610163500e+15,6.565437772150541917e-01
1.650794816612048250e+15,6.565437772150543028e-01
1.650794816613933000e+15,6.565437772150541917e-01
1.650794816615817750e+15,6.574611564907185679e-01
1.650794816617702500e+15,6.585312667118596863e-01
1.650794816619587000e+15,6.596012349897427685e-01
1.650794816621471750e+15,6.606713452108837759e-01
1.650794816623356500e+15,6.617414554320248943e-01
1.650794816625241250e+15,6.624948266603989389e-01
1.650794816627126000e+15,6.609945436991185863e-01
1.650794816629010500e+15,6.594944597407511599e-01
1.650794816630895250e+15,6.579941767794708074e-01
1.650794816632780000e+15,6.564938938181903438e-01
1.650794816634664750e+15,6.549936108569098803e-01
1.650794816636549500e+15,6.534933278956295277e-01
1.650794816638434000e+15,6.519932439372619903e-01
1.650794816640318750e+15,6.504929609759816378e-01
1.650794816642203500e+15,6.489926780147012852e-01
1.650794816644088250e+15,6.474923950534208217e-01
1.650794816645973000e+15,6.459921120921403581e-01
1.650794816647857500e+15,6.444920281337729318e-01
1.650794816649742250e+15,6.433359451006758212e-01
1.650794816651627000e+15,6.422390389866787785e-01
1.650794816653511750e+15,6.411421328726817359e-01
1.650794816655396500e+15,6.400452267586846933e-01
1.650794816657281000e+15,6.389484661422488720e-01
1.650794816659165750e+15,6.383834444304194999e-01
1.650794816661050500e+15,6.393376260442700243e-01
1.650794816662935250e+15,6.402918076581206597e-01
1.650794816664820000e+15,6.412459892719712951e-01
1.650794816666704500e+15,6.422000443197501962e-01
1.650794816668589250e+15,6.431542259336009426e-01
1.650794816670474000e+15,6.441084075474514670e-01
1.650794816672358750e+15,6.462256063415144913e-01
1.650794816674243500e+15,6.485833395035675020e-01
1.650794816676128000e+15,6.509407599274374956e-01
1.650794816678012750e+15,6.532984930894905062e-01
1.650794816679897500e+15,6.556562262515436279e-01
1.650794816681782250e+15,6.551767168010540487e-01
1.650794816683667000e+15,6.529843601830691568e-01
1.650794816685551500e+15,6.507922943671293758e-01
1.650794816687436250e+15,6.485999377491444839e-01
1.650794816689321000e+15,6.464075811311597031e-01
1.650794816691205750e+15,6.442507568301651943e-01
1.650794816693090500e+15,6.434321342521324150e-01
1.650794816694975000e+15,6.426136202591345992e-01
1.650794816696859750e+15,6.417949976811017088e-01
1.650794816698744500e+15,6.409763751030689294e-01
1.650794816700629250e+15,6.401577525250361500e-01
1.650794816702514000e+15,6.393391299470032596e-01
1.650794816704398500e+15,6.385206159540054438e-01
1.650794816706283250e+15,6.381360077604263381e-01
1.650794816708168000e+15,6.381360077604263381e-01
1.650794816710052750e+15,6.381360077604263381e-01
1.650794816711937500e+15,6.381360077604263381e-01
1.650794816713822000e+15,6.381360077604263381e-01
1.650794816715706750e+15,6.381360077604263381e-01
1.650794816717591500e+15,6.381360077604264491e-01
1.650794816719476250e+15,6.392380621559700105e-01
1.650794816721361000e+15,6.404187340456963806e-01
1.650794816723245500e+15,6.415992493268685148e-01
1.650794816725130250e+15,6.427799212165948850e-01
1.650794816727015000e+15,6.439605931063212552e-01
1.650794816728899750e+15,6.438892973470565773e-01
1.650794816730784500e+15,6.433696298194269136e-01
1.650794816732669000e+15,6.428500312223621727e-01
1.650794816734553750e+15,6.423303636947325090e-01
1.650794816736438500e+15,6.418106961671028454e-01
1.650794816738323250e+15,6.412910286394732928e-01
1.650794816740208000e+15,6.407713611118437402e-01
1.650794816742092500e+15,6.402517625147787772e-01
1.650794816743977250e+15,6.397320949871492246e-01
1.650794816745862000e+15,6.392124274595196720e-01
1.650794816747746750e+15,6.386927599318900084e-01
1.650794816749631500e+15,6.381730924042603448e-01
1.650794816751516000e+15,6.387428725459581846e-01
1.650794816753400750e+15,6.393964659199758982e-01
1.650794816755285500e+15,6.400500592939935007e-01
1.650794816757170250e+15,6.407036526680112143e-01
1.650794816759055000e+15,6.413572460420289278e-01
1.650794816760939500e+15,6.420107527210773268e-01
1.650794816762824250e+15,6.426643460950950404e-01
