4.921010367537136609e+00,5.135767677841126755e+00,5.325981295538946725e+00,5.516194913236766695e+00,5.724816300389212742e+00,5.902758071783947180e+00,6.092971689481767150e+00,6.252505691421873735e+00
2.822524649709579947e+00,2.994330497952772063e+00,3.166136346195963736e+00,3.362485887045325583e+00,3.540427658440060021e+00,3.693825737228623840e+00,3.865631585471816845e+00,4.043573356866549950e+00
3.319534424984527998e+00,3.485204350076176461e+00,3.650874275167826255e+00,3.810408277107933284e+00,3.951534509593412015e+00,4.117204434685060477e+00,4.270602513473624740e+00,4.430136515413731324e+00
4.154019973594316184e+00,4.325825821837508300e+00,4.491495746929157207e+00,4.657165672020807001e+00,4.810563750809370376e+00,4.982369599052562492e+00,5.129631754689584433e+00,5.283029833478148696e+00
5.718680377237670420e+00,5.933437687541659677e+00,6.135923151542563403e+00,6.320000846088841939e+00,6.497942617483576377e+00,6.651340696272139752e+00,6.804738775060704015e+00,6.948932969121955239e+00
2.399145952253143310e+00,2.589359569950962392e+00,2.761165418194154508e+00,2.939107189588888502e+00,3.104777114680538297e+00,3.276582962923729081e+00,3.454524734318463963e+00,3.632466505713198401e+00
3.294990732378357379e+00,3.460660657470006285e+00,3.614058736258570548e+00,3.773592738198676688e+00,3.914718970684155863e+00,4.086524818927347980e+00,4.227651051412827599e+00,4.381049130201390973e+00
3.951534509593412015e+00,4.147884050442773862e+00,4.307418052382879559e+00,4.460816131171445598e+00,4.626486056263093616e+00,4.779884135051657879e+00,4.951689983294849107e+00,5.098952138931871048e+00
5.197126909356551749e+00,5.411884219660541895e+00,5.620505606812988830e+00,5.810719224510808800e+00,5.982525072754000028e+00,6.148194997845650711e+00,6.344544538695012115e+00,6.497942617483576377e+00
