3.771675262213821433e+00,3.751057165896648726e+00,3.756345819070016745e+00,3.757522463277971347e+00,3.764919846821018101e+00,3.765824321731587432e+00,3.758855053619739817e+00,3.751893882690041870e+00,3.755635311727651082e+00,3.761320891895593377e+00,3.765190392982149969e+00,3.764417526009455006e+00,3.748704975135411122e+00,3.747471236782112136e+00,3.753679930989898050e+00,3.763231132122015321e+00
3.710554810726697017e+00,3.710519870487775318e+00,3.697709945462170023e+00,3.700129003738843014e+00,3.702255463427471138e+00,3.705483991216554251e+00,3.704147850941494902e+00,3.694169807685719675e+00,3.698790256869417536e+00,3.702688737336407687e+00,3.708253448422792697e+00,3.705768873362876636e+00,3.694782716068770512e+00,3.700073222619282731e+00,3.703517055103489053e+00,3.703861125560585332e+00
3.654477019036621588e+00,3.642261465606486226e+00,3.651633960891349506e+00,3.651791796386747890e+00,3.655691261567167061e+00,3.656257679442293185e+00,3.643049565827785496e+00,3.645999943692300072e+00,3.650100374950515203e+00,3.647638970233375577e+00,3.653647240438234078e+00,3.643218444446635118e+00,3.645184600972759981e+00,3.649326474733201930e+00,3.655186004949992462e+00,3.655894575928179346e+00
3.594514684738840948e+00,3.599066244784518087e+00,3.605252550254042454e+00,3.608668299097404386e+00,3.604408061010513808e+00,3.595139639874645354e+00,3.597993773825439945e+00,3.603058297455354442e+00,3.606603876354828486e+00,3.602740043066403164e+00,3.595884716257333746e+00,3.599343883515519593e+00,3.602944611304833789e+00,3.604361786278009738e+00,3.601565775607682429e+00,3.598272679423236919e+00
3.556711454496076730e+00,3.563480379065480985e+00,3.560142152269554661e+00,3.562550757509383548e+00,3.556715745351426872e+00,3.551380567990944481e+00,3.560051556807607653e+00,3.555767466318917158e+00,3.560899329318388151e+00,3.555738247637243443e+00,3.554378200699698453e+00,3.556828350228294688e+00,3.562734893075108822e+00,3.561593778669232435e+00,3.560549064090163807e+00,3.551960921400830529e+00
3.521508562056135272e+00,3.520031395371504335e+00,3.527592883407474567e+00,3.524839096919925030e+00,3.519726085938124527e+00,3.522301353350181241e+00,3.526984408626225420e+00,3.523006019491926377e+00,3.525003411251778296e+00,3.521311897852562378e+00,3.525255193919879737e+00,3.523740241270910456e+00,3.526110504419793568e+00,3.526579611694373284e+00,3.519599295448584186e+00,3.525143631680760059e+00
3.505186825472350609e+00,3.507626274863588911e+00,3.504662412682872041e+00,3.504850562735703612e+00,3.506314177432401369e+00,3.514489437844904085e+00,3.510705021522495528e+00,3.511168395263722708e+00,3.506737967174042403e+00,3.507543876113346393e+00,3.512983347616796426e+00,3.509975299095367873e+00,3.509469137084550105e+00,3.505332471816284379e+00,3.506032713067652296e+00,3.508988356958822941e+00
3.502992897928355553e+00,3.489722620760492777e+00,3.497587758618380338e+00,3.501754454723457144e+00,3.497362568172750485e+00,3.498545760965310336e+00,3.498194818009621176e+00,3.496012581682563791e+00,3.505014616251157289e+00,3.498827225330058965e+00,3.500990406911509645e+00,3.499540097802960492e+00,3.499346192006397516e+00,3.501662386940592953e+00,3.499355668335591307e+00,3.497870246489911406e+00
3.500684890137407468e+00,3.505848577501926577e+00,3.503727891665740390e+00,3.505447161968650249e+00,3.505869676162032267e+00,3.502727662139589970e+00,3.504400219752103585e+00,3.503949876768505334e+00,3.503153358921342608e+00,3.504504617443757297e+00,3.504717691269822577e+00,3.501964510536409669e+00,3.505089286215436140e+00,3.504805215699160481e+00,3.502106029302696211e+00,3.501698161850505198e+00
3.518315180667518582e+00,3.518720383139791075e+00,3.515546208596189270e+00,3.513541158812390819e+00,3.515940258706837351e+00,3.520088209474760976e+00,3.516897237546986243e+00,3.515202196594827910e+00,3.516385995909925732e+00,3.514154751127546383e+00,3.518869009529233871e+00,3.516051309192566698e+00,3.514991467920936419e+00,3.512337514838042907e+00,3.517247504312007500e+00,3.521394933849626874e+00
3.542095676384169334e+00,3.543727164285702003e+00,3.541393498195395395e+00,3.538155094309859638e+00,3.540033608329410164e+00,3.540261822679207082e+00,3.537162671808964376e+00,3.535044254165592648e+00,3.537080791266491442e+00,3.545280615841735372e+00,3.543041107189791372e+00,3.537473325070797703e+00,3.539322086701043979e+00,3.535428017353616337e+00,3.540371877320501959e+00,3.541848011021437426e+00
3.568152940828513309e+00,3.567335651710128896e+00,3.570875729927905695e+00,3.579213447902564127e+00,3.575402420403853032e+00,3.572243556262875597e+00,3.572655591254704444e+00,3.574146563235453655e+00,3.581742874327112691e+00,3.573784767936628359e+00,3.572908646132172183e+00,3.568652904937155146e+00,3.569386921912292898e+00,3.578411944616275431e+00,3.577131635110198271e+00,3.572357184469383995e+00
