0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.804116880254952093e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.788777072376094956e+00,0.000000000000000000e+00,2.797980957103409327e+00,2.804116880254951649e+00,2.797980957103409327e+00,2.785709110800323796e+00,2.810252803406494415e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.810252803406494415e+00
2.791972865684190896e+00,2.791333707022571886e+00,2.797980957103409771e+00,2.788777072376095401e+00,2.792782466655574503e+00,2.793518467538650629e+00,2.797980957103409327e+00,2.779573187648781474e+00,2.794912995527637722e+00,2.798857517553630103e+00,2.801048918679180044e+00,2.794036435077418279e+00,2.792867687810457245e+00,2.804116880254951649e+00,2.798724705364203036e+00,2.796191312850876187e+00
2.792520548427265048e+00,2.791845033951867006e+00,2.795382863516719496e+00,2.785425040284049913e+00,2.788702244044981349e+00,2.794956206254058273e+00,2.794639070386945257e+00,2.791454566114949909e+00,2.785039737365611501e+00,2.786925239713242686e+00,2.793771428429678405e+00,2.795579943696284264e+00,2.787485299081035262e+00,2.785483939308525780e+00,2.787900511925876401e+00,2.790688990459547991e+00
2.785930225148128159e+00,2.783756771615743197e+00,2.781656023947930656e+00,2.782250681387637314e+00,2.784426145050455936e+00,2.786266921995918633e+00,2.783884917430946793e+00,2.779910944886482937e+00,2.781093095218431621e+00,2.785202474943774931e+00,2.784132910357727031e+00,2.785764891919883635e+00,2.781839609713768535e+00,2.778346003018472565e+00,2.782613002788079104e+00,2.783964031738874745e+00
2.773105592975535050e+00,2.768974774932482230e+00,2.770425084041028274e+00,2.770648208519265854e+00,2.775593129388322033e+00,2.776195615271786821e+00,2.766625826870297900e+00,2.776871129747185307e+00,2.771221514470294078e+00,2.772300982432137406e+00,2.773492543084190132e+00,2.769501011909458299e+00,2.770090397323671905e+00,2.773775021734941060e+00,2.772712109942966574e+00,2.776145915257831387e+00
2.762642584878786334e+00,2.764902753204640184e+00,2.765837726648998185e+00,2.772198821292341187e+00,2.767691809182613483e+00,2.761052832448253724e+00,2.764039904715598794e+00,2.765049626427699803e+00,2.766416883954483374e+00,2.767909405802155831e+00,2.762403861399052474e+00,2.767412903584815176e+00,2.766353062313186228e+00,2.763210725911334986e+00,2.765986500670365444e+00,2.763642304603951771e+00
2.753132936977589651e+00,2.758264799977061088e+00,2.757595426542347905e+00,2.757818551020586817e+00,2.752320844282020396e+00,2.756324231120459434e+00,2.755305887977366641e+00,2.758788438955268152e+00,2.760170403629039537e+00,2.754081216010099808e+00,2.754410273440162982e+00,2.757959260151006120e+00,2.761497089715860387e+00,2.756079788194677693e+00,2.755866211836001778e+00,2.755536130899160607e+00
2.753411842575386625e+00,2.749562945325783048e+00,2.751764508411516541e+00,2.745853756751771346e+00,2.749737964985317973e+00,2.750064975401818490e+00,2.753779584771000710e+00,2.749501636347528866e+00,2.744840485038673172e+00,2.743650146652479194e+00,2.748274350288617995e+00,2.750019429350065270e+00,2.748391541815033534e+00,2.743365713195984767e+00,2.745966342497673018e+00,2.750357186587767622e+00
2.743092335456882580e+00,2.741697807467896819e+00,2.736959482825684020e+00,2.737904691337850860e+00,2.742204862870018189e+00,2.744840485038674061e+00,2.746792985586937963e+00,2.736283968350284201e+00,2.741462912661676743e+00,2.739243438207278558e+00,2.743199877435132716e+00,2.740894957782809449e+00,2.737229790044442002e+00,2.739098611997780264e+00,2.742982820231326002e+00,2.742255618663492545e+00
2.736789068946661185e+00,2.730088103713655734e+00,2.733526124718737016e+00,2.738072034696528601e+00,2.738556476131263739e+00,2.735073925153359120e+00,2.731155175871154750e+00,2.732062002879039220e+00,2.736734311333882452e+00,2.739020313729040090e+00,2.738366804649432051e+00,2.732828609457938374e+00,2.736110398658687437e+00,2.737793129098732070e+00,2.736844850066220580e+00,2.737514223500934207e+00
2.724294600697946933e+00,2.728213238306239408e+00,2.730879852547090092e+00,2.729435509284372507e+00,2.728031433175825082e+00,2.724005808827803410e+00,2.726525342947717867e+00,2.727277108678294315e+00,2.731143222774105261e+00,2.727640965338907542e+00,2.725787122545619834e+00,2.725787122545620278e+00,2.730876270273357331e+00,2.729314398925692497e+00,2.725911750632563191e+00,2.725250565252096635e+00
2.718660205089832971e+00,2.722304571567718323e+00,2.723078471785029375e+00,2.725179058089161277e+00,2.719218016285426920e+00,2.721951291143840379e+00,2.722899570176352757e+00,2.722548507350499136e+00,2.724957943741358690e+00,2.717209895981285150e+00,2.718889470608754522e+00,2.724687636522598932e+00,2.724184043524044530e+00,2.721530671350404162e+00,2.715781698307519587e+00,2.721816700002151368e+00
2.715230433867010351e+00,2.717218941568240176e+00,2.716373179187892450e+00,2.711907590672048673e+00,2.714510290807651050e+00,2.715624483977660208e+00,2.713736390590339553e+00,2.716074826961257571e+00,2.708362703367117597e+00,2.713863028807717903e+00,2.712021740108863987e+00,2.716484741427011684e+00,2.714676126568503101e+00,2.710146353471142966e+00,2.712970530894765364e+00,2.717098333742165917e+00
2.710088003851582439e+00,2.711635804286208096e+00,2.705551641993354295e+00,2.708954290286483602e+00,2.711691082873157743e+00,2.710032725264632347e+00,2.710501832539214728e+00,2.706444139906305946e+00,2.705886328710711553e+00,2.705660645465520542e+00,2.711520221786219764e+00,2.711520221786217988e+00,2.704449587982598491e+00,2.709037710699519153e+00,2.708953257302787243e+00,2.712078032981814601e+00
2.704101332884809139e+00,2.698061107617279575e+00,2.698300096450622743e+00,2.704268676243487768e+00,2.700866027950358461e+00,2.703655083928331759e+00,2.704140737895873503e+00,2.701981650341549912e+00,2.702958587563925263e+00,2.703878208406569783e+00,2.704436019602166397e+00,2.701200714667715275e+00,2.700921809069916968e+00,2.705610438308566401e+00,2.704045551765249744e+00,2.702539461537142973e+00
