B016,921.625,1641994819796922,3.4913402732277192,-45.5
B016,921.625,1641994819808434,3.472932503773092,-45.5
B016,921.625,1641994819816765,3.4913402732277192,-45.5
B016,921.625,1641994819823553,3.485204350076177,-45.5
B016,921.625,1641994819830869,3.472932503773092,-45.5
B016,921.625,1641994819843440,3.4913402732277192,-46.0
B016,921.625,1641994819852384,3.4913402732277192,-45.5
B016,921.625,1641994819860607,3.466796580621549,-45.5
B016,921.625,1641994819868432,3.485204350076177,-45.5
B016,921.625,1641994819879543,3.466796580621549,-45.5
B016,921.625,1641994819887641,3.5036121195308043,-45.5
B016,921.625,1641994819895693,3.497476196379262,-45.5
B016,921.625,1641994819905967,3.472932503773092,-45.5
B016,921.625,1641994819913324,3.497476196379262,-46.0
B016,921.625,1641994819924431,3.4913402732277192,-45.5
B016,921.625,1641994819931238,3.485204350076177,-46.0
B016,921.625,1641994819942912,3.4913402732277192,-45.5
B016,921.625,1641994819951214,3.479068426924634,-45.5
B016,921.625,1641994819958571,3.4913402732277192,-45.5
B016,921.625,1641994819965687,3.497476196379262,-45.5
B016,921.625,1641994819977541,3.485204350076177,-45.5
B016,921.625,1641994819987476,3.4913402732277192,-45.5
B016,921.625,1641994819997141,3.479068426924634,-45.5
B016,921.625,1641994820004071,3.4913402732277192,-45.5
B016,921.625,1641994820014340,3.5036121195308043,-45.5
B016,921.625,1641994820023302,3.5036121195308043,-45.5
B016,921.625,1641994820030205,3.4913402732277192,-45.5
B016,921.625,1641994820041221,3.4913402732277192,-45.5
B016,921.625,1641994820049491,3.485204350076177,-46.0
B016,921.625,1641994820055963,3.497476196379262,-45.5
B016,920.625,1641994820076745,3.153864499892878,-46.0
B016,920.625,1641994820083081,3.153864499892878,-46.0
B016,920.625,1641994820091579,3.141592653589793,-46.0
B016,920.625,1641994820101819,3.160000423044421,-46.0
B016,920.625,1641994820111691,3.147728576741336,-46.0
B016,920.625,1641994820119437,3.153864499892878,-46.0
B016,920.625,1641994820125802,3.153864499892878,-46.0
B016,920.625,1641994820135924,3.153864499892878,-46.0
B016,920.625,1641994820145192,3.147728576741336,-46.0
B016,920.625,1641994820153443,3.1354567304382504,-46.0
B016,920.625,1641994820164536,3.1231848841351653,-46.0
B016,920.625,1641994820172574,3.129320807286708,-46.0
B016,920.625,1641994820184324,3.153864499892878,-46.0
B016,920.625,1641994820191271,3.147728576741336,-46.0
B016,920.625,1641994820201336,3.141592653589793,-46.0
